Date,Start Time,End Time,Ensemble,Status,#,Description,Photo link,Socials,Website / Other media,
"Thursday, Jul 10, 2025",4:00 PM,6:00 PM,Anjali Shinde and Matthew Maroon,CC,2,"Flutist Anjali Shinde and oboist Matthew Maroon come together with the simple goal of sharing meaningful music with as many people as possible. Their classical training pairs with a casual and open-minded nature, allowing them to connect across genre and locale to present accessible slices of musical joy to your day. Look forward to hearing a variety of their favorite musical selections, including their own arrangements, spanning baroque and classical duo sonatas, opera arias, jazz standards, and more.",LINK,,,
"Tuesday, Jul 15, 2025",4:00 PM,6:00 PM,Keve Wilson & Justin Rothberg,CC,2,"Keve WIlson and Justin Rothberg are a dynamic duo, combining oboe and guitar sonorities to beautiful effect. Performing music such as Brazilian choro, American songbook and cinematic tunes, the oboe and guitar have never blended so effortlessly.
 
Justin and Keve are known for their accessible concerts and love playing for a variety of audiences. They are Broadway and classical musicians and have played in dozens of musicals and in concert venues throughout the city. ",LINK,,,
"Wednesday, Jul 16, 2025",4:00 PM,6:00 PM,Martha Kato Trio,CC,3,"Don’t miss a live set by pianist, composer, and vocalist Martha Kato. Originally from Nagoya, Japan and now based in New York, Kato has performed internationally as a bandleader and collaborator. The trio will perform a mix of her original works and jazz favorites.",LINK 1.   LINK 2,,,
"Thursday, Jul 17, 2025",4:00 PM,6:00 PM,Trio Fadolín,CC,3,"Trio Fadolín performs an eclectic repertoire from around the world and across the ages, featuring music from Eastern Europe, Scandinavia, Latin-inspired grooves and much more, all featuring the fadolín, a unique string instrument that encompasses the range of the violin, viola and cello.  https://trio.fadolin.com",LINK,,,
"Tuesday, Jul 22, 2025",4:00 PM,6:00 PM,Simone Baron & Ljova,CC,2,"Accordionist Simone Baron and fadolínist Ljova, both accomplished composers and collaborators, perform a set mixing original compositions with side-trips into jazz, klezmer, and Brazilian music for their debut on the Moynihan Sing for Hope Stage.",LINK,,,
"Wednesday, Jul 23, 2025",4:00 PM,6:00 PM,Stephanie Bonk & Jacob Rollins,C,2,"Violinist Stephanie Bonk and violist Jacob Rollins bring a dynamic blend of classical and contemporary styles to Moynihan. Together, they share a passion for community engagement and music education. Expect an uplifting program that spans genres—from chamber music to pop-inspired favorites. Both are Teaching Artists with the Harmony Program and faculty at the Bronx Conservatory of Music.",LINK,,,
"Thursday, Jul 24, 2025",4:00 PM,6:00 PM,Eric Yves Garcia,CC,1,"Eric Yves Garcia is an award-winning singer and pianist known for his heartfelt performances in New York, London, and Paris. He has been a resident performer at The Pierre and made multiple appearances at Carnegie Hall and Jazz at Lincoln Center. Eric brings the charm of cabaret and jazz to life with elegant piano stylings, classic songs, and warm storytelling that invites listeners to reminisce, sing along, and share in the joy of live music.",LINK,,,
"Tuesday, Jul 29, 2025",4:00 PM,6:00 PM,Justin Rothberg Quartet,CC,4,"Justin Rothberg's quartet performs a fusion of funky jazz, borrowing from various styles like hip hop, reggae, folk, and Afro Cuban. With three albums and countless performances the trio plays a fresh take on classic pop songs as well as original music.",LINK,,,
"Wednesday, Jul 30, 2025",4:00 PM,6:00 PM,FAB5,CC,5,"Victoria Paterson leads Mostly Modern's hugely popular FAB5! She brings a rich diversity of musicians & styles with pop music on classical instruments, featuring the string quartet & cajon. Top songs and themes from BBC Planet Earth, The Crown, The Godfather, James Bond, Game of Thrones, Rocky, and more!",LINK,,,
"Thursday, Jul 31, 2025",4:00 PM,6:00 PM,Big Apple Quintet,CC,5,"Friends since the age of 10, Rachel Handman (violin) and Keve Wilson (oboe) lead the Big Apple Band, made up of Broadway’s star musicians, entertains audiences with music from around the world. This oboe, violin, guitar, bass and drums combo spins irish jigs with Venezuelan joropos and Brazilian samba with Persian folk.",LINK,,,
"Tuesday, Aug 5, 2025",4:00 PM,6:00 PM,Trio Fadolín,CC,3,"Trio Fadolín performs an eclectic repertoire from around the world and across the ages, featuring music from Eastern Europe, Scandinavia, Latin-inspired grooves and much more, all featuring the fadolín, a unique string instrument that encompasses the range of the violin, viola and cello.  https://trio.fadolin.com",LINK,,,
"Wednesday, Aug 6, 2025",4:00 PM,6:00 PM,Adam Narimatsu,CC,1,"Adam Narimatsu is an NYC pianist with roots in New Orleans blues, stride, and jazz. ",LINK,,,
"Thursday, Aug 7, 2025",4:00 PM,6:00 PM,Camila Cortina Bello Trio,CC,3,"Join pianist Camila Cortina Bello (Cuba), saxophonist Berta Moreno (Spain), and percussionist Takafumi Nikaido (Japan) as they come together to celebrate the vibrant connections between jazz and the rich traditions of Afro-Cuban, South American, and Flamenco music.",LINK 1   LINK 2,,,
"Tuesday, Aug 12, 2025",4:00 PM,6:00 PM,Pedro Giraudo Quartet,CC,4,Enhance your commute with an invigorating performance as Latin GRAMMY Award winner Pedro Giraudo and his trio bring the rich traditions and innovative sounds of Argentine tango to life.,LINK,,,
"Wednesday, Aug 13, 2025",4:00 PM,6:00 PM,Yifei Xu & Matthew Armbruster,CC,2,"Pianist Yifei Xu and cellist Matthew Armbruster celebrate the Lunar New Year with a selection of evocative pieces that reflect the beauty, energy, and traditions of the season. The program blends Eastern and Western influences, weaving together classical compositions and folk melodies to honor the spirit of renewal and joy.",LINK,,,
"Thursday, Aug 14, 2025",4:00 PM,6:00 PM,Harold O'Neal,CD,1,"Harold O'Neal, hailed as one of this generation's greatest pianists and composers, delivers an unforgettable performance, blending the brilliance of Duke Ellington, Kenny Kirkland, and Maurice Ravel.",LINK,,,
"Tuesday, Aug 19, 2025",4:00 PM,6:00 PM,Fab 5 ,CC,5,"Victoria Paterson leads Mostly Modern's hugely popular FAB5! She brings a rich diversity of musicians & styles with pop music on classical instruments, featuring the string quartet & cajon. Top songs and themes from BBC Planet Earth, The Crown, The Godfather, James Bond, Game of Thrones, Rocky, and more!",LINK,,,
"Wednesday, Aug 20, 2025",4:00 PM,6:00 PM,Martha Kato Trio,CC,3,"Don’t miss a live set by pianist, composer, and vocalist Martha Kato, joined by trumpeter Takuya Kuroda and bassist Pablo Menares. Originally from Nagoya, Japan and now based in New York, Kato has performed internationally as a bandleader and collaborator. The trio will perform a mix of her original works and jazz favorites.",LINK 1.   LINK 2,,,
"Thursday, Aug 21, 2025",4:00 PM,6:00 PM,Big Apple Quintet,CC,5,"Friends since the age of 10, Rachel Handman (violin) and Keve Wilson (oboe) lead the Big Apple Band, made up of Broadway’s star musicians, entertains audiences with music from around the world. This oboe, violin, guitar, bass and drums combo spins irish jigs with Venezuelan joropos and Brazilian samba with Persian folk.",LINK,,,
"Tuesday, Aug 26, 2025",4:00 PM,6:00 PM,Arbor Duo,CC,2,"Arbor Duo, featuring soprano Marisa Karchin and classical guitarist Dr. Alberta Khoury, explores the essence of love and its countless expressions through a tapestry of languages and music across time. Their repertoire spans cultures worldwide, from Japan and Iran to Europe and Ladino traditions, weaving together diverse musical voices. United by a deep and lasting friendship formed at Juilliard, they bring passion and artistry to every performance, blending expressive storytelling with the guitar’s rich tonal colors and extended techniques.",LINK,,,
"Wednesday, Aug 27, 2025",4:00 PM,6:00 PM,Drift Winds,CC,3,"Drift Winds brings flutist Anjali Shinde, oboist Matthew Maroon, and bassoonist Marty Tung together with the simple goal of sharing meaningful music with as many people as possible. Their classical training pairs with a casual and open-minded nature, allowing Drift to connect across genre and locale to bring accessible slices of musical joy to your day.",LINK,,,
"Thursday, Aug 28, 2025",4:00 PM,6:00 PM,Justin Rothberg Trio,CC,3,"Justin Rothberg's trio performs a fusion of funky jazz, borrowing from various styles like hip hop, reggae, folk, and Afro Cuban.  With three albums and countless performances the trio plays a fresh take on classic pop songs as well as original music.",LINK,,,
"Tuesday, Sep 2, 2025",4:00 PM,6:00 PM,Pedro Giraudo Tango Quartet,CC,4,"Latin GRAMMY Award winner Pedro Giraudo and his Tango Quartet trace the evolution of Argentine tango, from its roots in the traditional orquesta típica, to the bold innovations of tango nuevo, epitomized by Astor Piazzolla, and now to a contemporary sound that honors the past while embracing the future. The quartet features Fung Chern Hwei on violin, Loïc da Silva on bandoneón, Emiliano Messiez on piano, and Pedro Giraudo on bass.",LINK,,,
"Wednesday, Sep 3, 2025",4:00 PM,6:00 PM,Big Apple Quintet,CC,5,"Friends since the age of 10, Rachel Handman (violin) and Keve Wilson (oboe) lead the Big Apple Band, made up of Broadway’s star musicians, entertains audiences with music from around the world. This oboe, violin, guitar, bass and drums combo spins irish jigs with Venezuelan joropos and Brazilian samba with Persian folk. Also featuring Matt Aronoff (bass), Justin Rothberg (guitar) and Mike Ramsey (percussion).",LINK,,,
"Thursday, Sep 4, 2025",4:00 PM,6:00 PM,Neel Murgai and Tripp Dudley,CC,2,"Neel Murgai (sitar) and Tripp Dudley (tabla) will be performing afternoon ragas and other delights from South Asian classical traditions and beyond. Neel and Tripp have a dynamic connection built from years of playing together in various incarnations with the Brooklyn Raga Massive, a musician's collective dedicated to raga and raga inspired music, where Neel is Artistic Director. Their latest group is the psychedelic raga rock band Quadrature, who will be releasing their debut album in 2025, showcasing their genre fluid expertise. ",LINK,,,
"Tuesday, Sep 9, 2025",4:00 PM,6:00 PM,Boyd Meets Girl,CC,2,"Boyd Meets Girl pairs Australian classical guitarist Rupert Boyd with American cellist Laura Metcalf. The duo has toured the world sharing their eclectic mix of music from Debussy and Bach to Radiohead and Beyoncé, and their two studio albums have received over 4 million streams on Spotify alone.",LINK,,,
"Thursday, Sep 11, 2025",4:00 PM,6:00 PM,Trio Fadolin,CC,3,"Trio Fadolín performs an eclectic repertoire from around the world and across the ages, featuring music from Eastern Europe, Scandinavia, Latin-inspired grooves and much more, all featuring the fadolín, a unique string instrument that encompasses the range of the violin, viola and cello.  https://trio.fadolin.com",LINK,,,
"Tuesday, Sep 16, 2025",4:00 PM,6:00 PM,Camila Cortina Bello Trio,CC,3,"Join pianist Camila Cortina Bello (Cuba), saxophonist Berta Moreno (Spain), and Pedro Giraudo (Argentina) on bass as they come together to celebrate the vibrant connections between jazz and the rich traditions of Afro-Cuban, South American, and Flamenco music.",LINK 1   LINK 2,,,
"Thursday, Sep 18, 2025",4:00 PM,6:00 PM,Pedro Fortunato,CC,4,"Pedro Fortunato is a Dominican-American artist, producer, and musician who defies industry labels. He was born and raised in New York City and brings a fresh perspective to tropical contemporary music by embracing his roots in the diaspora, and incorporating both cultures into his art. His first single, ""Palomita"", earned him a nomination for the Premios Indie Awards in 2022. Co-presented with Musical Theater Factory.",LINK,,,
"Tuesday, Sep 23, 2025",4:00 PM,6:00 PM,Gabi & Edu Guitar Duo,CC,2,"Guitarists Eduardo Gutterres and Gabriele Leite bring their deep connection and love for Brazilian music to the stage, blending the rich traditions of Bossa Nova, Samba, and classical guitar with their own distinct voice. Since moving to New York together in 2021, they have been performing as a duo, sharing their passion through original compositions, arrangements, and iconic works for two guitars.

Their journey has taken them to stages across the U.S., Brazil, and Europe, with performances at the United Nations Security Council’s meeting, the Aspen Music Festival, and the Brazilian-American Chamber of Commerce’s Person of the Year gala. With spontaneity, charisma, and a deep love for their craft, they create performances that are both vibrant and heartfelt.",LINK,,,
"Thursday, Sep 25, 2025",4:00 PM,6:00 PM,Simón Gomez Villegas,CC,1,"Simón Gómez Villegas (they/all) is a captivating performer and composer hailing from Bogotá, Colombia. Blending musical theatre, indie pop, and Americana Shakespeare, Simón creates music that is as expansive as it is intimate. Simón has performed everywhere from Alaskan dinner theaters to early childhood enrichment programs. Past credits include LIFE FORCE (Mercury Store, The Team) THIRD SEX (ANT Fest 24’) and REAL WOMEN HAVE CURVES (American Repertory Theatre, Music Observer). Lyricist at the BMI Lehman Engel Musical Theater Writing Workshop. At Moynihan, they’ll be performing fan favorites from the last 70 years. Prepare to singalong if the spirit calls you!",LINK,,,
"Tuesday, Sep 30, 2025",4:00 PM,6:00 PM,David Chang,CC,1,"Known for his expressive touch and commanding interpretations of virtuosic repertoire, pianist David Chang has performed at Steinway Hall, Lincoln Center, the National Opera Center, and venues across North America, Europe, and Asia. He discovered an extraordinary talent for teaching at just 13 years old and has spent over two decades helping adult students achieve results in months that typically take years. A graduate of Manhattan School of Music and NYU, David now coaches serious adult pianists and high performers around the world through his innovative virtual studio.",LINK,,,
"Thursday, Oct 2, 2025",4:00 PM,6:00 PM,Caracas Trio,CC,3,The Caracas Trio blends Afro-Venezuelan rhythms with jazz improvisation through a unique instrumentation. Their dynamic performances engage audiences in a journey through Venezuelan music and beyond.,LINK,,,
"Tuesday, Oct 7, 2025",4:00 PM,6:00 PM,Pedro Giraudo Tango Quartet,CC,4,"Latin GRAMMY Award winner Pedro Giraudo and his Tango Quartet trace the evolution of Argentine tango, from its roots in the traditional orquesta típica, to the bold innovations of tango nuevo, epitomized by Astor Piazzolla, and now to a contemporary sound that honors the past while embracing the future. The quartet features Fung Chern Hwei on violin, Loïc da Silva on bandoneón, Emiliano Messiez on piano, and Pedro Giraudo on bass.",LINK,,,
"Thursday, Oct 9, 2025",4:00 PM,6:00 PM,Pablo Mayor Trio,CC,3,"The Pablo Mayor Trio creates a dynamic tapestry of global Latin American rhythms, rooted in the innovative vision of Folklore Urbano NYC's founder and celebrated Columbian composer and pianist Pablo Mayor. With Carlos Mena on bass and Andrés Fonseca on percussion.",LINK,,,
"Tuesday, Oct 14, 2025",4:00 PM,6:00 PM,Martha Kato Trio,CC,3,"Don’t miss a live set by pianist, composer, and vocalist Martha Kato. Originally from Nagoya, Japan and now based in New York, Kato has performed internationally as a bandleader and collaborator.",LINK 1.   LINK 2,,,
"Thursday, Oct 16, 2025",4:00 PM,6:00 PM,Trio Fadolin,CC,3,"Trio Fadolín performs an eclectic repertoire from around the world and across the ages, featuring music from Eastern Europe, Scandinavia, Latin-inspired grooves and much more, all featuring the fadolín, a unique string instrument that encompasses the range of the violin, viola and cello.  https://trio.fadolin.com",LINK,,,
"Tuesday, Oct 21, 2025",4:00 PM,6:00 PM,Harold O'Neal,CC,1,"Harold O'Neal, hailed as one of this generation's greatest pianists and composers, delivers an unforgettable performance, blending the brilliance of Duke Ellington, Kenny Kirkland, and Maurice Ravel.",LINK,,,
"Thursday, Oct 23, 2025",4:00 PM,6:00 PM,Boyd Meets Girl,CC,2,"Boyd Meets Girl pairs Australian classical guitarist Rupert Boyd with American cellist Laura Metcalf. The duo has toured the world sharing their eclectic mix of music from Debussy and Bach to Radiohead and Beyoncé, and their two studio albums have received over 4 million streams on Spotify alone.",LINK,,,
"Tuesday, Oct 28, 2025",4:00 PM,6:00 PM,Big Apple Quintet,CC,5,"Friends since the age of 10, Rachel Handman (violin) and Keve Wilson (oboe) lead the Big Apple Band, made up of Broadway’s star musicians, entertains audiences with music from around the world. This oboe, violin, guitar, bass and drums combo spins irish jigs with Venezuelan joropos and Brazilian samba with Persian folk. Also featuring Matt Aronoff (bass), Justin Rothberg (guitar) and Mike Ramsey (percussion).",LINK,,,
"Thursday, Oct 30, 2025",4:00 PM,6:00 PM,Neel Murgai and Tripp Dudley ,CC,2,"Neel Murgai (sitar) and Tripp Dudley (tabla) will be performing afternoon ragas and other delights from South Asian classical traditions and beyond. Neel and Tripp have a dynamic connection built from years of playing together in various incarnations with the Brooklyn Raga Massive, a musician's collective dedicated to raga and raga inspired music, where Neel is Artistic Director. Their latest group is the psychedelic raga rock band Quadrature, who will be releasing their debut album in 2025, showcasing their genre fluid expertise. ",LINK,,,
"Tuesday, Nov 4, 2025",4:00 PM,6:00 PM,Drift Winds,CD,3,"Drift Winds brings flutist Anjali Shinde, oboist Matthew Maroon, and bassoonist Marty Tung together with the simple goal of sharing meaningful music with as many people as possible. Their classical training pairs with a casual and open-minded nature, allowing Drift to connect across genre and locale to bring accessible slices of musical joy to your day. You'll hear a selection of their favorite musical selections, including their own arrangements, baroque and classical trio sonatas, opera arias, jazz standards, and more.",LINK,,,
"Thursday, Nov 6, 2025",4:00 PM,6:00 PM,Adam Narimatsu,CC,1,"Adam Narimatsu is a NYC pianist with roots in New Orleans blues, stride, and jazz. ",LINK,,,
"Tuesday, Nov 11, 2025",4:00 PM,6:00 PM,Benjamin Sutin & Gabriel Schillinger-Hyman,CC,2,"Award Winning Jazz Violinist Benjamin Sutin brings his vibrant blend of jazz, Latin, classic pop, and more to Moynihan Train Hall alongside Pianist Gabriel Schillinger Hyman. Together they reimagine timeless standards with spontaneity and soul. Expect an uplifting journey through swinging rhythms and heartfelt melodies.",LINK,,,
"Thursday, Nov 13, 2025",4:00 PM,6:00 PM,FAB5!,CC,5,"Victoria Paterson leads Mostly Modern's hugely popular FAB5! She brings a rich diversity of musicians & styles with pop music on classical instruments, featuring the string quartet & cajon. Top songs and themes from BBC Planet Earth, The Crown, The Godfather, James Bond, Game of Thrones, Rocky, and more!",LINK,,,
"Tuesday, Nov 18, 2025",4:00 PM,6:00 PM,Big Apple Quintet,CC,5,"Friends since the age of 10, Rachel Handman (violin) and Keve Wilson (oboe) lead the Big Apple Band, made up of Broadway’s star musicians, entertains audiences with music from around the world. This oboe, violin, guitar, bass and drums combo spins irish jigs with Venezuelan joropos and Brazilian samba with Persian folk. Also featuring Matt Aronoff (bass), Justin Rothberg (guitar) and Mike Ramsey (percussion).",LINK,,,
"Wednesday, Nov 19, 2025",4:00 PM,6:00 PM,Arbor Duo,CC,2,"Arbor Duo, featuring soprano Marisa Karchin and classical guitarist Dr. Alberta Khoury, explores the essence of love and its countless expressions through a tapestry of languages and music across time. Their repertoire spans cultures worldwide, from Japan and Iran to Europe and Ladino traditions, weaving together diverse musical voices. United by a deep and lasting friendship formed at Juilliard, they bring passion and artistry to every performance, blending expressive storytelling with the guitar’s rich tonal colors and extended techniques.",LINK,,,
"Thursday, Nov 20, 2025",4:00 PM,6:00 PM,Trio Fadolin,CC,3,"Trio Fadolín performs an eclectic repertoire from around the world and across the ages, featuring music from Eastern Europe, Scandinavia, Latin-inspired grooves and much more, all featuring the fadolín, a unique string instrument that encompasses the range of the violin, viola and cello.  https://trio.fadolin.com",LINK,,,
"Monday, Nov 24, 2025",4:00 PM,6:00 PM,Caracas Trio,CD,3,The Caracas Trio blends Afro-Venezuelan rhythms with jazz improvisation through a unique instrumentation. Their dynamic performances engage audiences in a journey through Venezuelan music and beyond.,LINK,,,
"Tuesday, Nov 25, 2025",4:00 PM,6:00 PM,Justin Rothberg Trio,CD,3,"Justin Rothberg's trio performs a fusion of funky jazz, borrowing from various styles like hip hop, reggae, folk, and Afro Cuban.  With three albums and countless performances the trio plays a fresh take on classic pop songs as well as original music.",LINK,,,
"Wednesday, Nov 26, 2025",4:00 PM,6:00 PM,Pedro Giraudo Tango Quartet,CC,4,"Latin GRAMMY Award winner Pedro Giraudo and his Tango Quartet trace the evolution of Argentine tango, from its roots in the traditional orquesta típica, to the bold innovations of tango nuevo, epitomized by Astor Piazzolla, and now to a contemporary sound that honors the past while embracing the future. The quartet features Fung Chern Hwei on violin, Loïc da Silva on bandoneón, Emiliano Messiez on piano, and Pedro Giraudo on bass.",LINK,,,
"Tuesday, Dec 2, 2025",4:00 PM,6:00 PM,Big Apple Quintet,CC,5,"Friends since age 10, Rachel Handman (violin) and Keve Wilson (oboe) lead the Big Apple Band - a joyful ensemble of Broadway musicians who bring music from around the world to life. Their high-spirited mix spins Irish jigs with Venezuelan joropos, Brazilian samba with Persian folk, and more. For the holiday season, they add festive favorites and winter-bright arrangements to their globe-trotting sound, offering a warm, spirited celebration for all ages. Also featuring Matt Aronoff (bass), Justin Rothberg (guitar), and Mike Ramsey (percussion).",LINK,,,
"Wednesday, Dec 3, 2025",4:00 PM,6:00 PM,Justin Rothberg Quartet,CC,4,"Justin Rothberg's quartet plays a high-spirited mix of pop, hip-hop, Afro-Cuban rhythms, and funky jazz that’s impossible not to move to. Featuring some of NYC’s most in-demand musicians on percussion, guitar, woodwinds, bass, and more. For the holiday season, they bring a festive groove and feel-good energy to Moynihan, serving up classics and surprises with New York flair and plenty of rhythm to keep spirits bright.",LINK,,,
"Thursday, Dec 4, 2025",4:00 PM,6:00 PM,Los Pleneros de la 21,CC,6,"The renowned veteran ensemble Los Pleneros de la 21 brings to Moynihan Station its characteristic spirited New York style of Puerto Rican Bomba and Plena. Embracing the Holiday season the ensemble will treat their audience with infectious plenas, bombas, and aguinaldos. Bring comfortable shoes and get ready to join the parranda. ", LINK 2,,,
"Tuesday, Dec 9, 2025",4:00 PM,6:00 PM,Pedro Giraudo Tango Quartet,CC,4,"Latin GRAMMY Award winner Pedro Giraudo and his Tango Quartet bring the spirit of Argentina to Moynihan for tango made for winter nights — tracing the evolution of the form from traditional orquesta típica roots to the innovations of tango nuevo and today’s contemporary sound. Featuring Ali Bello (violin), Loïc da Silva (bandoneón), Emiliano Messiez (piano), and Pedro Giraudo (bass).",LINK,,,
"Wednesday, Dec 10, 2025",4:00 PM,6:00 PM,LaGuardia High School Show Choir,CC,50,Brighten your commute with the joyful voices of LaGuardia High School’s celebrated Show Choir as they bring holiday classics and uplifting favorites to Moynihan Train Hall. Don’t miss these talented young performers spreading cheer and harmony throughout the busy season.,LINK 1   LINK 2,,,
"Thursday, Dec 11, 2025",4:00 PM,6:00 PM,Amir Farid,CC,1,"Pianist Amir Farid brings warmth and sparkle to the season with holiday favorites and timeless classics. A winner of the Australian National Piano Award and recipient of the Geoffrey Parsons Award for piano accompaniment, he shares a wide range of music - from beloved classical works to contemporary gems. His performances light up every space, from concert halls to welcoming community settings like Moynihan Train Hall.",LINK,,,
"Saturday, Dec 13, 2025",3:00 PM,5:00 PM,FAB5,CD,5,"Victoria Paterson leads Mostly Modern’s hugely popular FAB5! She brings a rich diversity of musicians and styles with pop music on classical instruments, featuring the string quartet and cajón. This December, FAB5! celebrates the season with a joyful holiday program that blends festive favorites and contemporary hits in their signature modern-classical style.",LINK,,,
"Tuesday, Dec 16, 2025",4:00 PM,6:00 PM,Trio Fadolin,CC,3,"
Trio Fadolín brings a global warmth to the season, performing music from Eastern Europe, Scandinavia, Latin traditions, and beyond. Centered around the fadolín - a unique instrument spanning the full range of violin, viola, and cello - their December performance blends holiday spirit, rich tradition, and captivating sound from around the world.",LINK,,,
"Wednesday, Dec 17, 2025",4:00 PM,6:00 PM,Sing for Hope HandaHarmony Youth Chorus,CC,25,"
The Sing for Hope HandaHarmony Youth Chorus presents holiday music from around the world. This dynamic ensemble of young changemakers is trained through the Global Goals Arts Curriculum, a pioneering framework that integrates artistic expression with the United Nations Sustainable Development Goals. More than a chorus, HandaHarmony is a musical force for justice and unity—regularly performing at the United Nations and throughout the New York Metropolitan area. Recent highlights include performances for the Canadian Ambassador to the UN and President of the UN Economic and Social Council, Robert Rae, New York State Senator Jamaal Bailey, Mount Vernon Mayor Shawyn Patterson-Howard, and our Honorable New York State Attorney General, Leticia James.",LINK,,,
"Thursday, Dec 18, 2025",4:00 PM,6:00 PM,Klazz-Ma-Tazz plays Hard Bop Hanukkah,CD,4,"Founded in 2014 by Benjamin Sutin, New York Music Daily once described Klazz-Ma-Tazz as ""Epically Haunting Lynchian Klezmer Jazz."" Klazz-Ma-Tazz explores a mix of new original music and uniquely reimagined modern jazz interpretations and arrangements of traditional secular Jewish, Eastern European and middle eastern music, catered to the nostalgically progressive audience of the 21st century. With Benjamin Sutin on violin, Elijah Shiffer on clarinet, Ben Rosenblum on accordion and Brian Glassman on upright bass",LINK,,,
"Saturday, Dec 20, 2025",3:00 PM,5:00 PM,Gaita! With Caracas Trio & Special Guests,CC,4,"
Gaita! Featuring members Caracas Trio joined by special guests, this joyful holiday program brings the spirit of Venezuelan gaita to Moynihan. Blending Afro-Venezuelan rhythms, jazz improvisation, and rich folk traditions, the ensemble creates a vibrant celebration rooted in the sounds of the season. ",LINK,,,
"Tuesday, Dec 23, 2025",4:00 PM,6:00 PM,Big Apple Quintet,CD,5,"Friends since the age of 10, Rachel Handman (violin) and Keve Wilson (oboe) lead the Big Apple Band — a joyful ensemble of Broadway musicians who bring music from around the world to life. This lively oboe-violin-guitar-bass-drums combo blends Irish jigs with Venezuelan joropos, Brazilian samba with Persian folk, and more. For the holidays, they infuse their globe-spanning sound with festive warmth and winter cheer, inviting audiences to celebrate the season through rhythm, tradition, and musical joy. Featuring Matt Aronoff (bass), Justin Rothberg (guitar), and Mike Ramsey (percussion).",LINK,,,
"Saturday, Dec 27, 2025",3:00 PM,5:00 PM,Simón Gomez Villegas,CD,1,"Simón Gómez Villegas (they/all) is a captivating performer and composer hailing from Bogotá, Colombia. Blending musical theatre, indie pop, and Americana Shakespeare, Simón ""transforms the mundane into magic"".  At Moynihan for the holidays, Simón will share festive favorites— sprinkled with storytelling, soul, and seasonal sparkle. Expect nostalgia, warmth, and plenty of moments to lift your voice and sing along.",LINK,,,
"Sunday, Dec 28, 2025",3:30 PM,4:45 PM,Sing Harlem,CD,13,"Sing for Hope presents Sing Harlem, the breakout musical group from the Mama Foundation for the Arts. This highly respected and influential choir will light up the season with classic holiday songs that are sure to fill audiences with joy and festive spirit.",LINK,,,
"Tuesday, Dec 30, 2025",4:00 PM,6:00 PM,Adam Narimatsu,CC,1,"Adam Narimatsu is an NYC pianist whose December performances blend holiday favorites with New Orleans blues, classical interpretations, boogie-woogie, and stride piano. A longtime winter performer at the Empire State Building’s holiday celebrations, Adam brings his signature warmth and joyful piano traditions to Moynihan this season.",LINK,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,GREEN = SPECIAL HOLIDAY PERFS - ALTHOUGH ALL GROUPS WILL BE PLAYING HOLIDAY REPERTOIRE DURING DECEMBER,,,,